 -1.7675041e+000  2.0000000e+000 -1.1244711e+000
 -1.1263462e+000  2.0000000e+000 -1.1159935e+000
 -9.9741905e-002  2.0000000e+000 -1.1054620e+000
  1.0288136e+000  2.0000000e+000 -1.0928893e+000
 -6.1692633e-001  2.0000000e+000 -1.0782914e+000
 -8.3192637e-001  2.0000000e+000 -1.0616875e+000
 -6.3206160e-001  2.0000000e+000 -1.0430999e+000
 -2.1444025e+000  2.0000000e+000 -1.0225536e+000
 -2.1911445e+000  2.0000000e+000 -1.0000766e+000
 -5.7587632e-001  2.0000000e+000 -9.7569944e-001
 -1.5173985e+000  2.0000000e+000 -9.4945533e-001
 -1.0657597e+000  2.0000000e+000 -9.2137979e-001
 -1.7366831e+000  2.0000000e+000 -8.9151068e-001
 -8.1809671e-001  2.0000000e+000 -8.5988806e-001
  2.0769407e-001  2.0000000e+000 -8.2655404e-001
  5.1259348e-001  2.0000000e+000 -7.9155267e-001
 -1.5191729e+000  2.0000000e+000 -7.5492984e-001
 -1.3704923e+000  2.0000000e+000 -7.1673315e-001
  5.5838671e-001  2.0000000e+000 -6.7701181e-001
 -8.4231098e-001  2.0000000e+000 -6.3581652e-001
  1.2524954e-001  2.0000000e+000 -5.9319934e-001
  2.8544723e-001  2.0000000e+000 -5.4921361e-001
 -1.0569276e+000  2.0000000e+000 -5.0391384e-001
 -1.0789283e-001  2.0000000e+000 -4.5735557e-001
 -1.6272812e-001  2.0000000e+000 -4.0959531e-001
 -3.7994888e-001  2.0000000e+000 -3.6069041e-001
 -4.6527771e-001  2.0000000e+000 -3.1069896e-001
 -6.6472673e-001  2.0000000e+000 -2.5967972e-001
 -5.7399466e-001  2.0000000e+000 -2.0769197e-001
 -4.8186957e-002  2.0000000e+000 -1.5479545e-001
 -3.0992970e-001  2.0000000e+000 -1.0105029e-001
 -5.5209956e-001  2.0000000e+000 -4.6516845e-002
 -1.3767786e+000  2.0000000e+000  8.7443119e-003
  9.0710616e-001  2.0000000e+000  6.4672530e-002
 -2.4432319e-001  2.0000000e+000  1.2120715e-001
 -1.0688539e+000  2.0000000e+000  1.7828757e-001
 -5.9055412e-001  2.0000000e+000  2.3585336e-001
 -9.4800760e-001  2.0000000e+000  2.9384432e-001
 -3.8338167e-001  2.0000000e+000  3.5220055e-001
  1.7131555e+000 -2.0000000e+000  4.1231823e-001
  3.0270068e-001 -2.0000000e+000  4.7975715e-001
  8.3381279e-001 -2.0000000e+000  5.5536139e-001
 -6.5986392e-001 -2.0000000e+000  6.3848520e-001
  1.5147260e+000 -2.0000000e+000  7.2850049e-001
  9.6818210e-002 -2.0000000e+000  8.2479677e-001
  7.8373993e-001 -2.0000000e+000  9.2678098e-001
  1.1389145e+000 -2.0000000e+000  1.0338775e+000
  8.6873871e-001 -2.0000000e+000  1.1455279e+000
 -2.6763263e-001 -2.0000000e+000  1.2611909e+000
  1.5500392e+000 -2.0000000e+000  1.3803426e+000
  1.4016413e+000 -2.0000000e+000  1.5024755e+000
  6.8911492e-001 -2.0000000e+000  1.6270995e+000
  2.6711532e+000 -2.0000000e+000  1.7537408e+000
  1.5711305e+000 -2.0000000e+000  1.8819423e+000
  2.1944488e+000 -2.0000000e+000  2.0112634e+000
  3.2494671e+000 -2.0000000e+000  2.1412797e+000
  2.7776335e+000 -2.0000000e+000  2.2715832e+000
  1.9157727e+000 -2.0000000e+000  2.4017816e+000
  2.5259771e+000 -2.0000000e+000  2.5314985e+000
  3.8446233e+000 -2.0000000e+000  2.6603735e+000
  2.1450855e+000 -2.0000000e+000  2.7880613e+000
  3.4110912e+000 -2.0000000e+000  2.9142322e+000
  2.9728924e+000 -2.0000000e+000  3.0385717e+000
  1.7505037e+000 -2.0000000e+000  3.1607802e+000
  3.8053460e+000 -2.0000000e+000  3.2805728e+000
  1.0999596e+000 -2.0000000e+000  3.3976795e+000
  5.0492568e+000 -2.0000000e+000  3.5118444e+000
  3.2953532e+000 -2.0000000e+000  3.6228261e+000
  3.6013141e+000 -2.0000000e+000  3.7303968e+000
  4.9552082e+000 -2.0000000e+000  3.8343430e+000
  4.0794242e+000 -2.0000000e+000  3.9344643e+000
  3.7745121e+000 -2.0000000e+000  4.0305739e+000
  3.8568893e+000 -2.0000000e+000  4.1224980e+000
  4.6799661e+000 -2.0000000e+000  4.2100757e+000
  4.8525065e+000 -2.0000000e+000  4.2931589e+000
  4.4968771e+000 -2.0000000e+000  4.3716116e+000
  4.5149788e+000 -2.0000000e+000  4.4453102e+000
  3.6618939e+000 -2.0000000e+000  4.5141429e+000
  3.6166787e+000 -2.0000000e+000  4.5780096e+000
  5.1857131e+000 -2.0000000e+000  4.6368217e+000
  3.9417166e+000 -2.0000000e+000  4.6905014e+000
  4.7569405e+000 -2.0000000e+000  4.7389823e+000
  4.9446346e+000 -2.0000000e+000  4.7822081e+000
  3.7751190e+000 -2.0000000e+000  4.8201333e+000
  5.0610570e+000 -2.0000000e+000  4.8527221e+000
  5.4210824e+000 -2.0000000e+000  4.8799489e+000
  5.9501626e+000 -2.0000000e+000  4.9017973e+000
  4.7721961e+000 -2.0000000e+000  4.9182603e+000
  5.0288388e+000 -2.0000000e+000  4.9293400e+000
  4.8148485e+000 -2.0000000e+000  4.9350471e+000
  4.8932248e+000 -2.0000000e+000  4.9354007e+000
  4.8326075e+000 -2.0000000e+000  4.9304283e+000
  5.1611477e+000 -2.0000000e+000  4.9201649e+000
  5.3858150e+000 -2.0000000e+000  4.9046535e+000
  5.4482040e+000 -2.0000000e+000  4.8839441e+000
  5.1573873e+000 -2.0000000e+000  4.8580940e+000
  5.0433923e+000 -2.0000000e+000  4.8271672e+000
  5.6676062e+000 -2.0000000e+000  4.7912340e+000
  4.5006062e+000 -2.0000000e+000  4.7503711e+000
  3.2597490e+000 -2.0000000e+000  4.7046612e+000
  5.2806573e+000 -2.0000000e+000  4.6541924e+000
  4.1651454e+000 -2.0000000e+000  4.5990585e+000
  4.7429330e+000 -2.0000000e+000  4.5393583e+000
  3.9700322e+000 -2.0000000e+000  4.4751953e+000
  4.1684031e+000 -2.0000000e+000  4.4066776e+000
  5.5369527e+000 -2.0000000e+000  4.3339180e+000
  4.3236388e+000 -2.0000000e+000  4.2570328e+000
  2.7405658e+000 -2.0000000e+000  4.1761424e+000
  3.7311120e+000 -2.0000000e+000  4.0913706e+000
  4.0712393e+000 -2.0000000e+000  4.0028447e+000
  3.8621830e+000 -2.0000000e+000  3.9106948e+000
  4.9885417e+000 -2.0000000e+000  3.8150537e+000
  3.7679394e+000 -2.0000000e+000  3.7160570e+000
  3.2297594e+000 -2.0000000e+000  3.6138424e+000
  2.9090342e+000 -2.0000000e+000  3.5085497e+000
  5.0266343e+000 -2.0000000e+000  3.4003205e+000
  3.1160877e+000 -2.0000000e+000  3.2892979e+000
  4.3549967e+000 -2.0000000e+000  3.1756265e+000
  3.3643530e+000 -2.0000000e+000  3.0594519e+000
  1.3407179e+000 -2.0000000e+000  2.9409207e+000
  1.1131112e+000 -2.0000000e+000  2.8201802e+000
  2.1235569e+000 -2.0000000e+000  2.6973781e+000
  1.9305797e+000 -2.0000000e+000  2.5726625e+000
  2.7377622e+000 -2.0000000e+000  2.4461815e+000
  1.6620995e+000 -2.0000000e+000  2.3180831e+000
  2.3388309e+000 -2.0000000e+000  2.1885150e+000
  1.7272645e+000 -2.0000000e+000  2.0576246e+000
  1.7947747e+000 -2.0000000e+000  1.9255584e+000
  8.6648860e-001 -2.0000000e+000  1.7924620e+000
  2.7270577e+000 -2.0000000e+000  1.6584804e+000
  9.6643761e-001 -2.0000000e+000  1.5237570e+000
  8.1195677e-001 -2.0000000e+000  1.3884340e+000
  1.5389846e-001 -2.0000000e+000  1.2526524e+000
  1.9654754e+000 -2.0000000e+000  1.1165510e+000
  4.8278776e-001 -2.0000000e+000  9.8026749e-001
  6.5139273e-001 -2.0000000e+000  8.4393713e-001
  1.6555818e+000 -2.0000000e+000  7.0769339e-001
  8.3140103e-001 -2.0000000e+000  5.7166753e-001
 -9.0212095e-001 -2.0000000e+000  4.3598851e-001
  1.9450005e+000 -2.0000000e+000  3.0078291e-001
 -1.3478442e-001 -2.0000000e+000  1.6617478e-001
  9.6029224e-001 -2.0000000e+000  3.2285573e-002
 -8.8083484e-001 -2.0000000e+000 -1.0076597e-001
 -3.0188162e-001 -2.0000000e+000 -2.3286393e-001
 -3.6512871e-001 -2.0000000e+000 -3.6389525e-001
  1.2779720e+000 -2.0000000e+000 -4.9374986e-001
 -3.3096928e-001 -2.0000000e+000 -6.2232075e-001
 -2.4244324e+000  2.0000000e+000 -7.5095971e-001
 -4.9181375e-003  2.0000000e+000 -8.8518490e-001
 -1.1547627e+000  2.0000000e+000 -1.0258015e+000
 -9.7217158e-002  2.0000000e+000 -1.1721274e+000
 -1.3350093e+000  2.0000000e+000 -1.3235013e+000
 -1.5006154e+000  2.0000000e+000 -1.4792816e+000
 -4.6307221e-001  2.0000000e+000 -1.6388473e+000
 -3.5575291e-001  2.0000000e+000 -1.8015971e+000
 -2.0603060e+000  2.0000000e+000 -1.9669498e+000
 -3.9417846e+000  2.0000000e+000 -2.1343439e+000
 -1.1127309e+000  2.0000000e+000 -2.3032375e+000
 -2.8309603e+000  2.0000000e+000 -2.4731083e+000
 -2.4209942e+000  2.0000000e+000 -2.6434532e+000
 -4.2059632e+000  2.0000000e+000 -2.8137882e+000
 -3.8773213e+000  2.0000000e+000 -2.9836486e+000
 -4.6391666e+000  2.0000000e+000 -3.1525882e+000
 -3.3987604e+000  2.0000000e+000 -3.3201797e+000
 -4.5200846e+000  2.0000000e+000 -3.4860142e+000
 -4.2401621e+000  2.0000000e+000 -3.6497009e+000
 -1.7360637e+000  2.0000000e+000 -3.8108673e+000
 -5.3074805e+000  2.0000000e+000 -3.9691586e+000
 -2.8723199e+000  2.0000000e+000 -4.1242377e+000
 -4.2090972e+000  2.0000000e+000 -4.2757851e+000
 -5.0158708e+000  2.0000000e+000 -4.4234980e+000
 -4.7595488e+000  2.0000000e+000 -4.5670911e+000
 -6.5699060e+000  2.0000000e+000 -4.7062954e+000
 -3.8797922e+000  2.0000000e+000 -4.8408587e+000
 -6.5907429e+000  2.0000000e+000 -4.9705446e+000
 -5.9068178e+000  2.0000000e+000 -5.0951331e+000
 -5.9891382e+000  2.0000000e+000 -5.2144196e+000
 -5.8690828e+000  2.0000000e+000 -5.3282149e+000
 -4.4154930e+000  2.0000000e+000 -5.4363450e+000
 -3.9460502e+000  2.0000000e+000 -5.5386507e+000
 -6.7855488e+000  2.0000000e+000 -5.6349875e+000
 -6.7689506e+000  2.0000000e+000 -5.7252249e+000
 -5.5883686e+000  2.0000000e+000 -5.8092466e+000
 -5.8852318e+000  2.0000000e+000 -5.8869499e+000
 -6.4267926e+000  2.0000000e+000 -5.9582453e+000
 -5.5308055e+000  2.0000000e+000 -6.0230566e+000
 -6.1463895e+000  2.0000000e+000 -6.0813201e+000
 -5.5407699e+000  2.0000000e+000 -6.1329848e+000
 -6.3328275e+000  2.0000000e+000 -6.1780114e+000
 -6.0864166e+000  2.0000000e+000 -6.2163728e+000
 -7.7076168e+000  2.0000000e+000 -6.2480531e+000
 -6.8311721e+000  2.0000000e+000 -6.2730476e+000
 -6.3604069e+000  2.0000000e+000 -6.2913623e+000
 -8.0241236e+000  2.0000000e+000 -6.3030139e+000
 -5.2790528e+000  2.0000000e+000 -6.3080289e+000
 -6.1852341e+000  2.0000000e+000 -6.3064439e+000
 -7.1222327e+000  2.0000000e+000 -6.2983048e+000
 -6.5298228e+000  2.0000000e+000 -6.2836667e+000
 -6.4457136e+000  2.0000000e+000 -6.2625935e+000
 -5.5271199e+000  2.0000000e+000 -6.2351576e+000
 -6.7754054e+000  2.0000000e+000 -6.2014394e+000
 -6.5266469e+000  2.0000000e+000 -6.1615272e+000
 -5.9247822e+000  2.0000000e+000 -6.1155168e+000
 -5.1392150e+000  2.0000000e+000 -6.0635110e+000
 -5.5307223e+000  2.0000000e+000 -6.0056196e+000
 -4.9256687e+000  2.0000000e+000 -5.9419586e+000
 -4.8478127e+000  2.0000000e+000 -5.8726505e+000
 -5.3782777e+000  2.0000000e+000 -5.7978232e+000
 -5.8227907e+000  2.0000000e+000 -5.7176105e+000
 -5.1842308e+000  2.0000000e+000 -5.6321512e+000
 -4.4890806e+000  2.0000000e+000 -5.5415888e+000
 -6.1762449e+000  2.0000000e+000 -5.4460717e+000
 -5.6275029e+000  2.0000000e+000 -5.3457522e+000
 -5.0471952e+000  2.0000000e+000 -5.2407868e+000
 -4.4358566e+000  2.0000000e+000 -5.1313354e+000
 -6.0888781e+000  2.0000000e+000 -5.0175613e+000
 -4.8859269e+000  2.0000000e+000 -4.8996309e+000
 -6.1428056e+000  2.0000000e+000 -4.7777133e+000
 -3.5089293e+000  2.0000000e+000 -4.6519800e+000
 -4.9300021e+000  2.0000000e+000 -4.5226046e+000
 -6.0518506e+000  2.0000000e+000 -4.3897628e+000
 -3.9392183e+000  2.0000000e+000 -4.2536316e+000
 -4.0641437e+000  2.0000000e+000 -4.1143898e+000
 -4.0705660e+000  2.0000000e+000 -3.9722167e+000
 -4.6287982e+000  2.0000000e+000 -3.8272929e+000
 -3.5544851e+000  2.0000000e+000 -3.6797994e+000
 -3.7882634e+000  2.0000000e+000 -3.5299174e+000
 -1.8890567e+000  2.0000000e+000 -3.3778283e+000
 -3.4854272e+000  2.0000000e+000 -3.2237134e+000
 -2.4913894e+000  2.0000000e+000 -3.0677536e+000
 -3.4930525e+000  2.0000000e+000 -2.9101290e+000
 -3.2691753e+000  2.0000000e+000 -2.7510191e+000
 -1.7703324e+000  2.0000000e+000 -2.5906023e+000
 -1.9707975e+000  2.0000000e+000 -2.4290556e+000
 -2.4298579e+000  2.0000000e+000 -2.2665549e+000
 -2.4373698e+000  2.0000000e+000 -2.1032742e+000
 -3.0052545e+000  2.0000000e+000 -1.9393856e+000
 -1.1645450e+000  2.0000000e+000 -1.7750596e+000
 -2.7650159e+000  2.0000000e+000 -1.6104642e+000
 -2.3278087e+000  2.0000000e+000 -1.4457650e+000
  4.0888030e-001  2.0000000e+000 -1.2811255e+000
 -1.2564105e+000  2.0000000e+000 -1.1167062e+000
 -2.5486278e-001  2.0000000e+000 -9.5266501e-001
  3.5649288e-002  2.0000000e+000 -7.8915675e-001
 -3.5457267e-001  2.0000000e+000 -6.2633329e-001
 -7.9131220e-001  2.0000000e+000 -4.6434329e-001
 -1.4064713e+000  2.0000000e+000 -3.0333209e-001
 -3.0097682e-002  2.0000000e+000 -1.4344163e-001
 -3.0157338e-001  2.0000000e+000  1.5189706e-002
 -5.9898834e-002  2.0000000e+000  1.7242712e-001
 -2.1099320e-001  2.0000000e+000  3.2813957e-001
 -6.4619492e-001  2.0000000e+000  4.8219979e-001
 -8.0285153e-001  2.0000000e+000  6.3448440e-001
  5.4774230e-001  2.0000000e+000  7.8487400e-001
 -9.9660679e-001  2.0000000e+000  9.3325319e-001
  2.1649742e-001  2.0000000e+000  1.0795107e+000
  1.3341205e+000  2.0000000e+000  1.2235393e+000
  1.9172462e+000 -2.0000000e+000  1.3666917e+000
 -1.3347539e+000 -2.0000000e+000  1.5144882e+000
  1.1842716e+000 -2.0000000e+000  1.6677367e+000
  3.5302909e-001 -2.0000000e+000  1.8257594e+000
  2.0307248e+000 -2.0000000e+000  1.9878997e+000
  1.2676912e-001 -2.0000000e+000  2.1535221e+000
  2.6989908e+000 -2.0000000e+000  2.3220123e+000
  3.7844538e+000 -2.0000000e+000  2.4927768e+000
  2.8037103e+000 -2.0000000e+000  2.6652429e+000
  2.0699926e+000 -2.0000000e+000  2.8388587e+000
  4.0399120e+000 -2.0000000e+000  3.0130925e+000
  2.1488863e+000 -2.0000000e+000  3.1874330e+000
  2.1928050e+000 -2.0000000e+000  3.3613888e+000
  2.4703070e+000 -2.0000000e+000  3.5344886e+000
  4.0730262e+000 -2.0000000e+000  3.7062808e+000
  2.8020545e+000 -2.0000000e+000  3.8763332e+000
  5.0796354e+000 -2.0000000e+000  4.0442329e+000
  3.6567625e+000 -2.0000000e+000  4.2095862e+000
  4.0555675e+000 -2.0000000e+000  4.3720181e+000
  5.0112997e+000 -2.0000000e+000  4.5311722e+000
  3.8569617e+000 -2.0000000e+000  4.6867108e+000
  3.5112129e+000 -2.0000000e+000  4.8383139e+000
  4.6255352e+000 -2.0000000e+000  4.9856797e+000
  3.6832617e+000 -2.0000000e+000  5.1285238e+000
  2.7541690e+000 -2.0000000e+000  5.2665794e+000
  4.5282419e+000 -2.0000000e+000  5.3995966e+000
  3.2395929e+000 -2.0000000e+000  5.5273423e+000
  6.6242991e+000 -2.0000000e+000  5.6496000e+000
  5.7792574e+000 -2.0000000e+000  5.7661695e+000
  6.4089527e+000 -2.0000000e+000  5.8768665e+000
  7.3183859e+000 -2.0000000e+000  5.9815223e+000
  6.4923237e+000 -2.0000000e+000  6.0799834e+000
  5.3346000e+000 -2.0000000e+000  6.1721117e+000
  5.5648425e+000 -2.0000000e+000  6.2577834e+000
  5.7233579e+000 -2.0000000e+000  6.3368894e+000
  6.7911235e+000 -2.0000000e+000  6.4093345e+000
  5.6889029e+000 -2.0000000e+000  6.4750372e+000
  6.3446755e+000 -2.0000000e+000  6.5339297e+000
  6.0868895e+000 -2.0000000e+000  6.5859569e+000
  5.8027727e+000 -2.0000000e+000  6.6310766e+000
  6.3820265e+000 -2.0000000e+000  6.6692591e+000
  5.9378171e+000 -2.0000000e+000  6.7004866e+000
  6.9898988e+000 -2.0000000e+000  6.7247531e+000
  7.5353983e+000 -2.0000000e+000  6.7420639e+000
  6.1083031e+000 -2.0000000e+000  6.7524354e+000
  6.2136077e+000 -2.0000000e+000  6.7558946e+000
  7.0270254e+000 -2.0000000e+000  6.7524787e+000
  7.7039760e+000 -2.0000000e+000  6.7422351e+000
  6.5523796e+000 -2.0000000e+000  6.7252207e+000
  5.7823997e+000 -2.0000000e+000  6.7015016e+000
  6.3104251e+000 -2.0000000e+000  6.6711530e+000
  6.8181868e+000 -2.0000000e+000  6.6342583e+000
  7.6831075e+000 -2.0000000e+000  6.5909094e+000
  6.3301285e+000 -2.0000000e+000  6.5412060e+000
  6.1368535e+000 -2.0000000e+000  6.4852553e+000
  6.8917510e+000 -2.0000000e+000  6.4231715e+000
  5.1134927e+000 -2.0000000e+000  6.3550758e+000
  6.7888202e+000 -2.0000000e+000  6.2810958e+000
  6.8698815e+000 -2.0000000e+000  6.2013652e+000
  6.6235250e+000 -2.0000000e+000  6.1160235e+000
  5.6737771e+000 -2.0000000e+000  6.0252156e+000
  7.0315442e+000 -2.0000000e+000  5.9290916e+000
  7.0689140e+000 -2.0000000e+000  5.8278064e+000
  3.6105314e+000 -2.0000000e+000  5.7215191e+000
  5.7372944e+000 -2.0000000e+000  5.6103933e+000
  6.0710347e+000 -2.0000000e+000  5.4945961e+000
  3.4085600e+000 -2.0000000e+000  5.3742983e+000
  5.8052848e+000 -2.0000000e+000  5.2496737e+000
  6.7696118e+000 -2.0000000e+000  5.1208991e+000
  5.6001448e+000 -2.0000000e+000  4.9881539e+000
  4.3092532e+000 -2.0000000e+000  4.8516197e+000
  4.5319689e+000 -2.0000000e+000  4.7114801e+000
  5.3672253e+000 -2.0000000e+000  4.5679204e+000
  4.5793761e+000 -2.0000000e+000  4.4211273e+000
  3.7167699e+000 -2.0000000e+000  4.2712886e+000
  3.5569175e+000 -2.0000000e+000  4.1185931e+000
  3.5839905e+000 -2.0000000e+000  3.9632300e+000
  4.9212362e+000 -2.0000000e+000  3.8053890e+000
  2.7807872e+000 -2.0000000e+000  3.6452598e+000
  3.0363309e+000 -2.0000000e+000  3.4830321e+000
  4.2028829e+000 -2.0000000e+000  3.3188949e+000
  4.0289770e+000 -2.0000000e+000  3.1530369e+000
  2.5107390e+000 -2.0000000e+000  2.9856457e+000
  2.9072779e+000 -2.0000000e+000  2.8169079e+000
  2.9978900e+000 -2.0000000e+000  2.6470088e+000
  1.9625929e+000 -2.0000000e+000  2.4761321e+000
  3.2736149e+000 -2.0000000e+000  2.3044600e+000
  3.0821414e+000 -2.0000000e+000  2.1321726e+000
  2.3889356e+000 -2.0000000e+000  1.9594481e+000
  1.6606419e+000 -2.0000000e+000  1.7864622e+000
  2.7312802e+000 -2.0000000e+000  1.6133882e+000
  1.0616306e+000 -2.0000000e+000  1.4403970e+000
  1.3382616e+000 -2.0000000e+000  1.2676566e+000
  1.3693135e+000 -2.0000000e+000  1.0953319e+000
  1.6209975e+000 -2.0000000e+000  9.2358507e-001
  1.8400667e+000 -2.0000000e+000  7.5257475e-001
  4.1213155e-001 -2.0000000e+000  5.8245644e-001
 -8.6187324e-001 -2.0000000e+000  4.1338209e-001
  1.5669521e+000 -2.0000000e+000  2.4550010e-001
 -6.6351222e-002 -2.0000000e+000  7.8955165e-002
  7.9080756e-001 -2.0000000e+000 -8.6111830e-002
 -2.7157008e-001 -2.0000000e+000 -2.4956389e-001
 -5.9320394e-001 -2.0000000e+000 -4.1126799e-001
 -2.3533695e+000  2.0000000e+000 -5.7255092e-001
 -4.0496348e-001  2.0000000e+000 -7.3890672e-001
 -1.0270820e+000  2.0000000e+000 -9.1111745e-001
 -3.2704996e+000  2.0000000e+000 -1.0884790e+000
 -1.1010049e+000  2.0000000e+000 -1.2703088e+000
 -1.9527910e+000  2.0000000e+000 -1.4559451e+000
 -4.3834120e-001  2.0000000e+000 -1.6447478e+000
 -1.7963634e+000  2.0000000e+000 -1.8360975e+000
 -2.6109013e+000  2.0000000e+000 -2.0293958e+000
 -1.0744783e+000  2.0000000e+000 -2.2240650e+000
 -4.2487410e+000  2.0000000e+000 -2.4195482e+000
 -2.3774265e+000  2.0000000e+000 -2.6153087e+000
 -2.7256477e+000  2.0000000e+000 -2.8108305e+000
 -2.0213880e+000  2.0000000e+000 -3.0056175e+000
 -4.1581697e+000  2.0000000e+000 -3.1991936e+000
 -4.2944712e+000  2.0000000e+000 -3.3911027e+000
 -5.5468567e+000  2.0000000e+000 -3.5809082e+000
 -4.2733145e+000  2.0000000e+000 -3.7681928e+000
 -4.8751269e+000  2.0000000e+000 -3.9525588e+000
 -1.6309084e+000  2.0000000e+000 -4.1336271e+000
 -1.9910036e+000  2.0000000e+000 -4.3110377e+000
 -4.2285004e+000  2.0000000e+000 -4.4844490e+000
 -5.0281011e+000  2.0000000e+000 -4.6535379e+000
 -3.9414813e+000  2.0000000e+000 -4.8179993e+000
 -5.1090241e+000  2.0000000e+000 -4.9775458e+000
 -4.2194535e+000  2.0000000e+000 -5.1319078e+000
 -3.3172938e+000  2.0000000e+000 -5.2808329e+000
 -6.5945036e+000  2.0000000e+000 -5.4240859e+000
 -4.5882577e+000  2.0000000e+000 -5.5614481e+000
 -6.2222995e+000  2.0000000e+000 -5.6927177e+000
 -6.3082037e+000  2.0000000e+000 -5.8177086e+000
 -5.3111911e+000  2.0000000e+000 -5.9362509e+000
 -7.8644813e+000  2.0000000e+000 -6.0481904e+000
 -6.5773901e+000  2.0000000e+000 -6.1533879e+000
 -7.2908331e+000  2.0000000e+000 -6.2517193e+000
 -6.0764384e+000  2.0000000e+000 -6.3430753e+000
 -6.2739017e+000  2.0000000e+000 -6.4273607e+000
 -6.3653132e+000  2.0000000e+000 -6.5044945e+000
 -5.7833375e+000  2.0000000e+000 -6.5744092e+000
 -7.1090331e+000  2.0000000e+000 -6.6370509e+000
 -6.9416120e+000  2.0000000e+000 -6.6923785e+000
 -6.4584710e+000  2.0000000e+000 -6.7403636e+000
 -6.6079126e+000  2.0000000e+000 -6.7809902e+000
 -7.6055968e+000  2.0000000e+000 -6.8142542e+000
 -5.4176146e+000  2.0000000e+000 -6.8401631e+000
 -7.0619051e+000  2.0000000e+000 -6.8587358e+000
 -7.7454361e+000  2.0000000e+000 -6.8700020e+000
 -5.2460312e+000  2.0000000e+000 -6.8740019e+000
 -8.6054319e+000  2.0000000e+000 -6.8707863e+000
 -7.4470599e+000  2.0000000e+000 -6.8604153e+000
 -7.3427410e+000  2.0000000e+000 -6.8429588e+000
 -6.5772177e+000  2.0000000e+000 -6.8184959e+000
 -6.6737342e+000  2.0000000e+000 -6.7871144e+000
 -8.4073467e+000  2.0000000e+000 -6.7489104e+000
 -6.8586358e+000  2.0000000e+000 -6.7039883e+000
 -7.1658998e+000  2.0000000e+000 -6.6524600e+000
 -4.8923318e+000  2.0000000e+000 -6.5944449e+000
 -6.8562332e+000  2.0000000e+000 -6.5300693e+000
 -7.4685287e+000  2.0000000e+000 -6.4594663e+000
 -7.3140455e+000  2.0000000e+000 -6.3827752e+000
 -5.5533899e+000  2.0000000e+000 -6.3001412e+000
 -4.7220688e+000  2.0000000e+000 -6.2117152e+000
 -6.8636536e+000  2.0000000e+000 -6.1176534e+000
 -5.0551363e+000  2.0000000e+000 -6.0181170e+000
 -6.4809030e+000  2.0000000e+000 -5.9132715e+000
