    3.5078329e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    3.5703939e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    3.6753744e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    3.7205404e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    3.8038534e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    3.8471884e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    3.8722128e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    3.9207357e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.0241903e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.0174764e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.0803427e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.1310018e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.1725057e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.2368978e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.2655843e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.2942709e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.3614095e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.3540853e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.4166464e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.4596761e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.5100302e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.5164388e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.5756429e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.5957845e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.6324056e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.6305746e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.7163290e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.7062582e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.7761434e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.7932333e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.8454183e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.8670858e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.9235433e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    4.9458212e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.0974935e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.0083822e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.0663656e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.0315756e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.1274008e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.0913900e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.1725668e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.1518148e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.1750082e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.2168173e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.2027792e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.2265829e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.2708334e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.2894491e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.3309530e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.3565878e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.4029745e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.3419393e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.4127401e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.3947347e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.4453939e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.4655355e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.5107015e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.5070394e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.5036825e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.5064291e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.5860800e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.5247396e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6294149e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.5732626e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6199545e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.5958456e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6397909e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6281942e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6806844e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6397909e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.7563680e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6431478e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6852621e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6959432e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6819052e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.7197469e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.7426351e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.6986898e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.7569784e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.7505697e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.7710165e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.7389730e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.7746786e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8103842e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8140463e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8390707e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8170980e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8100790e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8100790e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8302206e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8228964e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8512777e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8796591e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8766073e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8888143e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8717245e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8952230e-01   1.4999999e-01   5.4999995e-01   3.4999999e-01
    5.8863729e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.8885092e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.8552450e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.8186239e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.7511801e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.6974691e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.6620687e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.5531210e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.5488485e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.5061239e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.3974813e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.3944296e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.3184408e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.2833456e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.2357382e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.2180380e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.1765341e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.1389974e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.0727743e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.0498861e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    5.0450033e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.9531454e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.8951620e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.8582357e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.8298544e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.7682089e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.7285360e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.6696371e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.6513265e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.6577352e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.5374960e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.5677084e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.4758505e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.4587606e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.4377035e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.3214315e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.3687338e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.3263143e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.3324178e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.2756552e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.2790121e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.2567343e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.2304891e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.2375082e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.1712850e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.1477865e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.1203207e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.1270345e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.0925497e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.0577596e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.0272421e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    4.0061849e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.9997762e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.9640707e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.9887899e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.9491171e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.8819784e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.9008993e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.8813680e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.8801473e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.8255209e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.8307089e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.8093466e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.8032430e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.8206381e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.7757772e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.7571615e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.7168783e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.7031454e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.7171835e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.6839193e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.6897177e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.6509603e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.6134237e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.6112875e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.6372274e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.6112875e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.5926718e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.5493368e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.5874838e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.5426229e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.5435385e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.5435385e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.4809774e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.5060018e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.5151571e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.4699911e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.5069174e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.4648031e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.4571737e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.4336752e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.4553427e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.4208578e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.3753866e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.3961385e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.3958334e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.3940023e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.4074301e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.3558553e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.4049886e-01   5.0000001e-02   3.4999996e-01   3.4999999e-01
    3.3695883e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.3329672e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.3558553e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.3644003e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.3271688e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.3207601e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.3628744e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.3317465e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.2859701e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.2740682e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.2581991e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.2838339e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.2444662e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.2591146e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.2249349e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.2289022e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1959432e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.2093710e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1733602e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1825155e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1492513e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1571859e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1239218e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1208700e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1050009e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1330770e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1043905e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1364340e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1092733e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1162924e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0775350e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1046957e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0988973e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1004232e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0818075e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0802816e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0616659e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0952352e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0985922e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0885214e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0503744e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0763143e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0711263e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0824178e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0427450e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0659384e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0418295e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0509847e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0177206e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0473226e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0284017e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0308431e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0705160e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0473226e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0604452e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0448812e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0308431e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0421346e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0613607e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0525106e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0305380e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0384725e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0442709e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0708212e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0293173e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0207723e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0531210e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0528158e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0525106e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0412191e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0293173e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0436605e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0415243e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0543417e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1010336e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0204672e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0427450e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0595297e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0360311e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0598348e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0549520e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0415243e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0699056e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0610555e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0927938e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0793661e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0494589e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0656332e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0540365e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0573934e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0351156e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0720419e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0851644e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0827230e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0625814e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0918783e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0763143e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1065267e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.0821127e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1013387e-01   5.0000001e-02   3.4999996e-01   2.5000000e-01
    3.1223959e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.1214803e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.1349081e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.1996053e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.2395834e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.3332723e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.3662313e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.4718221e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.4953207e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.5307211e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.6195272e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.7003988e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.7477010e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.8429159e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.9128011e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.9216512e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    3.9723104e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.0486044e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.0913290e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.0992635e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.1877645e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.2045492e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.2674154e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.3321127e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.3311971e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.3922323e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.4282430e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.4837850e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.4825643e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.5024008e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.5371908e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.5930380e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.6028036e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.6034139e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.6729940e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.6372885e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
    4.7260946e-01   5.0000001e-02   5.4999995e-01   2.5000000e-01
