  8.4420194e-001 -1.3852534e+000 -4.2594488e-001  1.2018047e-001  5.0000000e-001  5.0000000e-001  7.0745979e-001
 -1.1849242e+000  2.1138874e+000 -3.0720390e-001  1.2514757e-001  5.0000000e-001  5.0000000e-001 -5.9021211e-001
  1.7505002e-001  4.2932150e-001 -4.1256282e-001  1.3010973e-001  5.0000000e-001  5.0000000e-001 -2.5801668e-001
 -1.3380730e+000 -7.6686233e-001 -4.6167881e-002  1.3506676e-001  5.0000000e-001  5.0000000e-001 -8.6405866e-001
  3.8008590e+000 -1.2676913e+000 -6.4103723e-001  1.4001845e-001  5.0000000e-001  5.0000000e-001  1.1548439e+000
  2.9094451e-001  3.7657831e-002  2.0254542e-001  1.4496461e-001  5.0000000e-001  5.0000000e-001 -2.7326936e-001
  1.9070557e+000  1.4658081e+000  5.9392339e-002  1.4990505e-001  5.0000000e-001  5.0000000e-001 -2.4119400e-001
 -2.4562720e+000  2.7107059e-001 -1.5782714e-001  1.5483957e-001  5.0000000e-001  5.0000000e-001 -5.6680309e-001
 -6.7403629e-001  6.9548374e-002 -2.4152439e-001  1.5976798e-001  5.0000000e-001  5.0000000e-001  3.0472334e-002
 -4.2122613e-001 -1.3634896e+000 -8.2182764e-001  1.6469009e-001  5.0000000e-001  5.0000000e-001  6.0712338e-001
  2.2071210e-001  1.1007468e+000  1.4019392e+000  1.6960569e-001  5.0000000e-001  5.0000000e-001 -3.7835011e-001
  2.2668475e+000 -2.5959719e+000 -9.6708678e-001  1.7451459e-001  5.0000000e-001  5.0000000e-001  8.0177140e-001
 -1.0405358e+000  7.8378064e-001  8.8745824e-001  1.7941661e-001  5.0000000e-001  5.0000000e-001 -1.3091393e+000
  2.6836068e+000 -5.9633501e-001  6.5634341e-001  1.8431154e-001  5.0000000e-001  5.0000000e-001  1.2353920e+000
 -1.6480327e+000 -9.4652572e-002 -2.3701828e-001  1.8919920e-001  5.0000000e-001  5.0000000e-001 -1.2035494e+000
  7.7516099e-001  1.9929396e+000 -1.0265163e+000  1.9407938e-001  5.0000000e-001  5.0000000e-001  5.0696531e-001
 -7.9305582e-001  1.0819442e-001  2.0308393e+000  1.9895191e-001  5.0000000e-001  5.0000000e-001 -9.1228737e-001
  1.0388792e+000  4.5133247e-001 -2.7566425e-002  2.0381658e-001  5.0000000e-001  5.0000000e-001  1.1540326e+000
  1.0199078e+000 -8.6284897e-001 -4.7600915e-001  2.0867321e-001  5.0000000e-001  5.0000000e-001  7.4187088e-001
 -1.4008905e+000 -2.1308240e-001  4.6192520e-001  2.1352159e-001  5.0000000e-001  5.0000000e-001 -3.4231282e-001
  1.1309621e+000 -9.8700882e-001  1.6683443e+000  2.1836155e-001  5.0000000e-001  5.0000000e-001  5.3137679e-001
  1.3907913e+000  4.8966170e-001 -7.9051664e-001  2.2319288e-001  5.0000000e-001  5.0000000e-001  2.8414816e-001
  5.1118585e-001 -6.0342446e-001  1.5945768e+000  2.2801541e-001  5.0000000e-001  5.0000000e-001 -5.6658968e-001
  4.5970490e-001 -6.9839625e-001  8.5817129e-001  2.3282893e-001  5.0000000e-001  5.0000000e-001  4.3570244e-001
  4.2887857e-001 -2.6096182e-001 -5.6066843e-002  2.3763327e-001  5.0000000e-001  5.0000000e-001  5.7037910e-001
 -1.6677367e+000 -3.3762356e-001  2.3056640e-001  2.4242822e-001  5.0000000e-001  5.0000000e-001 -4.6802164e-001
 -1.2842370e+000 -1.0182236e+000 -1.1832195e+000  2.4721360e-001  5.0000000e-001  5.0000000e-001 -1.1821361e-001
 -8.3619138e-001 -4.2604139e-001  6.8613461e-001  2.5198922e-001  5.0000000e-001  5.0000000e-001 -6.9230209e-001
  9.5417580e-001  1.6479234e+000 -4.1002392e-002  2.5675489e-001  5.0000000e-001  5.0000000e-001  3.5200747e-001
  4.7999329e-001 -1.7016897e-001  4.6652256e-001  2.6151042e-001  5.0000000e-001  5.0000000e-001 -6.2166660e-001
  1.6087393e-001  1.1861213e+000  2.7695578e-001  2.6625564e-001  5.0000000e-001  5.0000000e-001  1.8576282e-001
  9.5451536e-001 -7.4910833e-001 -1.1686560e+000  2.7099034e-001  5.0000000e-001  5.0000000e-001  9.1209968e-001
 -1.3019087e+000  8.3626882e-001  1.8048740e+000  2.7571434e-001  5.0000000e-001  5.0000000e-001 -9.2089145e-001
  2.2191406e+000 -1.3023103e+000  6.1287513e-002  2.8042746e-001  5.0000000e-001  5.0000000e-001  1.7537409e+000
 -7.6472401e-001  9.2348703e-001  1.8275841e+000  2.8512950e-001  5.0000000e-001  5.0000000e-001 -8.4395368e-001
  6.2828917e-001 -2.2801039e-001  4.5176059e-001  2.8982029e-001  5.0000000e-001  5.0000000e-001  1.5765214e+000
 -1.2790454e+000 -1.5796730e+000  2.9710328e-001  2.9449964e-001  5.0000000e-001  5.0000000e-001 -8.8955982e-001
 -1.1533475e+000  1.3508629e-001 -2.2114228e-001  2.9916736e-001  5.0000000e-001  5.0000000e-001  8.7642242e-001
 -2.1088669e+000 -7.1943332e-002  3.4412453e-001  3.0382328e-001  5.0000000e-001  5.0000000e-001 -4.9085387e-001
 -1.8777123e+000 -5.1039236e-002 -1.1158807e+000  3.0846719e-001  5.0000000e-001  5.0000000e-001 -4.6636189e-001
  7.9333488e-001  1.2861242e+000  1.1131257e-001  3.1309893e-001  5.0000000e-001  5.0000000e-001 -3.4437978e-001
 -1.8106073e-001  1.4033368e+000  7.3291851e-002  3.1771831e-001  5.0000000e-001  5.0000000e-001  1.2910038e-001
 -8.9177488e-001  5.8187065e-001 -1.0135851e-002  3.2232515e-001  5.0000000e-001  5.0000000e-001 -3.0485991e-002
 -2.8159900e+000  1.6495242e+000  6.6989397e-001  3.2691926e-001  5.0000000e-001  5.0000000e-001  6.4796065e-001
 -2.0059224e-001 -1.6287737e+000 -1.2198666e+000  3.3150046e-001  5.0000000e-001  5.0000000e-001  8.2181614e-001
  6.3775462e-001  2.0982621e+000 -3.2880886e-001  3.3606858e-001  5.0000000e-001  5.0000000e-001 -5.9518457e-001
  3.3226144e-003 -6.0246180e-002 -8.7120594e-001  3.4062343e-001  5.0000000e-001  5.0000000e-001  8.6309149e-001
 -2.4499089e-001 -2.2614649e+000 -3.0443786e+000  3.4516484e-001  5.0000000e-001  5.0000000e-001 -1.5478986e+000
 -4.4858210e-001 -3.0652547e-001 -1.2247651e+000  3.4969261e-001  5.0000000e-001  5.0000000e-001  6.8230492e-002
  8.5349445e-001 -9.0553546e-001  4.4485881e-001  3.5420658e-001  5.0000000e-001  5.0000000e-001 -6.6667333e-001
  1.0061264e+000 -2.6265061e-001 -8.3628973e-002  3.5870657e-001  5.0000000e-001  5.0000000e-001 -6.6916292e-001
 -7.9765218e-002  8.1422648e-001 -1.1294676e+000  3.6319240e-001  5.0000000e-001  5.0000000e-001  4.7957666e-002
 -1.7484282e+000  4.0424423e-001  2.9727416e-001  3.6766389e-001  5.0000000e-001  5.0000000e-001 -1.0351338e+000
 -1.7884534e-001 -1.1822842e+000  2.5417508e-001  3.7212086e-001  5.0000000e-001  5.0000000e-001  4.0250667e-001
  4.1939489e-001 -1.2497135e+000 -1.6259276e+000  3.7656315e-001  5.0000000e-001  5.0000000e-001  3.8263160e-001
  3.7701277e-001  3.5712311e-001 -5.3634499e-001  3.8099056e-001  5.0000000e-001  5.0000000e-001 -7.5662071e-001
  1.6573453e-001  2.3336562e+000 -1.7683508e+000  3.8540294e-001  5.0000000e-001  5.0000000e-001 -5.6771073e-001
 -2.9077704e+000  1.3564634e+000 -3.4172554e-003  3.8980010e-001  5.0000000e-001  5.0000000e-001 -1.2877385e+000
  1.3082139e+000 -1.4725929e-001  1.0949614e+000  3.9418187e-001  5.0000000e-001  5.0000000e-001  6.8445609e-001
  1.5498496e+000 -8.8973012e-001  1.5769230e-001  3.9854808e-001  5.0000000e-001  5.0000000e-001  1.4415201e+000
  1.6535086e-001  1.2787454e+000 -2.3169592e-001  4.0289856e-001  5.0000000e-001  5.0000000e-001  1.7629147e-001
 -1.3971630e+000 -5.7061423e-001 -5.5291752e-001  4.0723313e-001  5.0000000e-001  5.0000000e-001 -2.6126933e-001
  7.0423906e-001 -1.9769741e+000  6.5735538e-001  4.1155163e-001  5.0000000e-001  5.0000000e-001 -6.1379800e-001
  2.1068467e+000  1.6766933e+000  6.2964915e-001  4.1585387e-001  5.0000000e-001  5.0000000e-001  1.2233007e+000
  2.2004147e-001  6.9951165e-001 -1.7608498e-001  4.2013970e-001  5.0000000e-001  5.0000000e-001 -4.8443972e-001
 -1.3474262e-001 -3.1341265e-002  1.2192999e-001  4.2440895e-001  5.0000000e-001  5.0000000e-001 -8.7092898e-001
  1.7371860e+000  1.4403148e-001  3.8875729e-001  4.2866144e-001  5.0000000e-001  5.0000000e-001  1.2726453e+000
 -1.2343140e+000 -1.6649358e+000 -4.8750114e-001  4.3289700e-001  5.0000000e-001  5.0000000e-001 -6.7898639e-003
  7.6880965e-001  1.1448394e+000 -1.0832525e+000  4.3711548e-001  5.0000000e-001  5.0000000e-001 -2.5645325e-001
 -1.3993123e+000  3.3783731e-001  8.0333836e-001  4.4131670e-001  5.0000000e-001  5.0000000e-001 -3.5643343e-001
  5.6906425e-001  1.8218607e+000  1.0190261e+000  4.4550049e-001  5.0000000e-001  5.0000000e-001 -2.7200747e-001
  1.3740629e+000  1.0480646e+000  1.8266033e-001  4.4966670e-001  5.0000000e-001  5.0000000e-001  1.2042455e+000
 -2.5310253e-001  5.2841243e-002  3.0700491e-001  4.5381516e-001  5.0000000e-001  5.0000000e-001 -2.8625604e-001
  2.0747443e+000  5.5859707e-002  9.6401290e-001  4.5794570e-001  5.0000000e-001  5.0000000e-001  1.1955225e+000
 -2.6898930e-001  1.8053021e+000  1.1549749e+000  4.6205816e-001  5.0000000e-001  5.0000000e-001  4.5363780e-001
  2.0663856e+000  1.2037465e+000  1.1936500e+000  4.6615238e-001  5.0000000e-001  5.0000000e-001  3.9244374e-001
  5.6799981e-001 -2.7171057e-001 -6.8640186e-001  4.7022820e-001  5.0000000e-001  5.0000000e-001  4.4021672e-001
 -6.6656353e-001 -2.1507120e+000  1.8866367e-001  4.7428546e-001  5.0000000e-001  5.0000000e-001  3.5066171e-001
  2.7101835e-001 -3.0220673e-001 -1.4861116e-001  4.7832399e-001  5.0000000e-001  5.0000000e-001  5.2847519e-001
 -3.4718132e-001  9.3377163e-001 -9.1594845e-002  4.8234363e-001  5.0000000e-001  5.0000000e-001 -4.6506751e-001
 -1.3918093e+000  6.3224437e-001  2.2913502e-001  4.8634424e-001  5.0000000e-001  5.0000000e-001 -8.9497054e-001
  4.4489515e-001  1.5083064e-001 -3.5954638e-001  4.9032564e-001  5.0000000e-001  5.0000000e-001  4.0229115e-001
  3.9504229e-001  1.5694233e+000 -7.1653394e-002  4.9428769e-001  5.0000000e-001  5.0000000e-001  8.8265060e-002
  4.4354149e-001  1.4115752e+000 -1.4477985e+000  4.9823022e-001  5.0000000e-001  5.0000000e-001  2.3631917e-001
 -1.5825519e+000 -4.2402085e-001 -1.1972919e+000  5.0215309e-001  5.0000000e-001  5.0000000e-001 -7.6715235e-001
  1.2905032e+000 -1.1612765e+000  8.3395127e-001  5.0605613e-001  5.0000000e-001  5.0000000e-001  5.7428786e-001
 -8.0138477e-001 -9.8351420e-001 -1.5104380e+000  5.0993919e-001  5.0000000e-001  5.0000000e-001  8.2991134e-001
 -5.4312854e-002 -4.6238824e-001 -5.4637529e-002  5.1380212e-001  5.0000000e-001  5.0000000e-001 -1.3936396e+000
 -1.8444785e-001  9.7149507e-001 -5.7317392e-001  5.1764477e-001  5.0000000e-001  5.0000000e-001  1.1345324e-001
  6.7965426e-001  9.0884808e-001  2.7529991e-001  5.2146698e-001  5.0000000e-001  5.0000000e-001 -8.3750617e-001
  1.4638585e+000 -2.9795683e-001  1.4405987e+000  5.2526860e-001  5.0000000e-001  5.0000000e-001  3.4637153e-001
  1.2156295e-001  3.6313119e-002 -1.9495547e+000  5.2904949e-001  5.0000000e-001  5.0000000e-001  1.0227992e+000
 -6.8451162e-001  5.4846957e-001 -1.3906010e+000  5.3280949e-001  5.0000000e-001  5.0000000e-001 -1.0653104e+000
 -7.9377980e-001  3.7864786e-001  1.3931513e+000  5.3654846e-001  5.0000000e-001  5.0000000e-001 -2.7268826e-001
  1.8772904e+000 -8.4558538e-001  5.8003435e-001  5.4026625e-001  5.0000000e-001  5.0000000e-001  8.6205646e-001
 -1.7654421e-001  3.9006487e-001  1.9876286e+000  5.4396270e-001  5.0000000e-001  5.0000000e-001  9.5325399e-002
 -1.6761006e+000 -4.0996599e-002  3.3105064e-001  5.4763768e-001  5.0000000e-001  5.0000000e-001  1.1309345e+000
 -2.1784326e+000  7.9465957e-001  9.1283430e-001  5.5129105e-001  5.0000000e-001  5.0000000e-001 -8.8074141e-001
  1.3538487e-001  9.3973879e-001 -5.7132585e-001  5.5492264e-001  5.0000000e-001  5.0000000e-001  1.1401929e+000
 -2.1280795e+000  4.8227575e-001  1.7703965e-001  5.5853234e-001  5.0000000e-001  5.0000000e-001 -9.4299585e-001
  1.0532449e+000 -1.3088680e+000 -5.5186934e-001  5.6211998e-001  5.0000000e-001  5.0000000e-001  1.0159264e+000
 -3.2491992e-001  6.0298870e-001 -7.9230738e-002  5.6568542e-001  5.0000000e-001  5.0000000e-001 -3.8076004e-001
  9.6937092e-001 -1.2446584e-001 -1.5443316e+000  5.6922854e-001  5.0000000e-001  5.0000000e-001  4.1826199e-001
  1.1970532e-001  1.4327004e+000 -2.5240571e-001  5.7274919e-001  5.0000000e-001  5.0000000e-001 -1.6661590e+000
  2.0051840e+000  8.7977207e-001 -4.8124279e-002  5.7624722e-001  5.0000000e-001  5.0000000e-001  1.1354110e+000
  2.1128791e-002 -3.4293982e+000 -4.8362665e-001  5.7972250e-001  5.0000000e-001  5.0000000e-001 -7.4451836e-001
  9.1543928e-001 -3.0351718e-001  4.2173335e-001  5.8317490e-001  5.0000000e-001  5.0000000e-001  9.0872128e-001
  9.3577902e-002  1.7600310e+000 -9.3667283e-001  5.8660428e-001  5.0000000e-001  5.0000000e-001  1.1769293e-001
 -1.2882937e+000 -1.8933843e+000  1.2208246e+000  5.9001049e-001  5.0000000e-001  5.0000000e-001 -2.2524756e+000
  2.3548112e+000 -9.2047115e-001 -1.6209235e-001  5.9339342e-001  5.0000000e-001  5.0000000e-001  1.7952579e+000
 -1.3454134e+000 -1.5677041e+000 -1.4768922e+000  5.9675292e-001  5.0000000e-001  5.0000000e-001 -2.7235605e-001
 -1.4097953e+000  1.9040885e-001  1.3172611e+000  6.0008886e-001  5.0000000e-001  5.0000000e-001 -1.5217004e+000
  1.5706951e+000 -1.0512989e+000 -4.0220188e-001  6.0340110e-001  5.0000000e-001  5.0000000e-001  1.1165907e+000
 -1.2345583e+000 -1.0001968e-001 -3.8844112e-001  6.0668953e-001  5.0000000e-001  5.0000000e-001 -1.6623769e+000
  6.9933306e-001  1.4687809e-001 -9.3585859e-001  6.0995401e-001  5.0000000e-001  5.0000000e-001  9.1495732e-001
 -9.8604201e-001  8.1723816e-001  6.0149496e-001  6.1319441e-001  5.0000000e-001  5.0000000e-001 -1.5546255e+000
  1.9571267e+000 -4.7237459e-001  1.6388110e+000  6.1641059e-001  5.0000000e-001  5.0000000e-001  1.2090252e+000
 -1.8178834e-001 -1.2972154e+000  1.7804899e-001  6.1960245e-001  5.0000000e-001  5.0000000e-001  1.4372954e-001
  5.5149083e-002  9.8302113e-001  1.7367955e-001  6.2276984e-001  5.0000000e-001  5.0000000e-001  4.0813315e-001
  5.7588728e-001 -9.0594837e-001  3.2483398e-001  6.2591265e-001  5.0000000e-001  5.0000000e-001 -4.0480322e-001
 -1.0902427e+000  8.1091199e-001  1.5101948e+000  6.2903075e-001  5.0000000e-001  5.0000000e-001 -2.3155705e-001
  1.3865107e+000  5.1234959e-001  1.0700982e-001  6.3212401e-001  5.0000000e-001  5.0000000e-001  1.3929807e+000
 -8.5619579e-001  1.3090274e+000  2.5702885e+000  6.3519232e-001  5.0000000e-001  5.0000000e-001 -1.2842799e+000
  1.2450110e+000  8.6998015e-001 -9.8367867e-001  6.3823555e-001  5.0000000e-001  5.0000000e-001  2.5102733e+000
 -2.5427852e+000  4.6511364e-001  9.9203441e-001  6.4125359e-001  5.0000000e-001  5.0000000e-001 -1.8453863e+000
  3.4703658e+000 -4.4130193e-002 -7.1996623e-001  6.4424631e-001  5.0000000e-001  5.0000000e-001  2.3394142e+000
 -1.7098130e+000 -8.9484335e-001  6.8446417e-001  6.4721360e-001  5.0000000e-001  5.0000000e-001 -1.4390937e+000
  3.4654579e+000 -3.6731761e-001 -6.5708731e-001  6.5015533e-001  5.0000000e-001  5.0000000e-001  1.5104234e+000
 -2.7578187e+000 -1.5520493e+000 -4.2060653e-002  6.5307140e-001  5.0000000e-001  5.0000000e-001 -1.3370231e+000
  7.6103316e-001 -2.3256698e+000 -7.2222486e-001  6.5596169e-001  5.0000000e-001  5.0000000e-001  4.0858390e-001
 -2.1274622e+000 -2.9597358e-001  4.9794343e-001  6.5882608e-001  5.0000000e-001  5.0000000e-001 -8.1395696e-001
  5.0258418e-001 -4.1334958e-001  1.2522272e+000  6.6166446e-001  5.0000000e-001  5.0000000e-001  1.1513474e-002
 -1.5864524e+000  6.9255834e-001 -1.7000433e+000  6.6447672e-001  5.0000000e-001  5.0000000e-001 -5.4437174e-001
 -5.8552565e-001  1.4636948e+000  1.5197277e-001  6.6726275e-001  5.0000000e-001  5.0000000e-001 -6.3476945e-001
  1.6688260e+000  6.0279258e-001 -8.1695610e-001  6.7002243e-001  5.0000000e-001  5.0000000e-001  2.9462137e-001
  7.9044359e-001  9.0061626e-001 -6.6964230e-001  6.7275567e-001  5.0000000e-001  5.0000000e-001 -2.6040707e-001
  2.6493872e-001  2.3350511e+000 -1.0691950e+000  6.7546234e-001  5.0000000e-001  5.0000000e-001  5.7292140e-001
  6.2563370e-001 -2.3649501e-001  6.1060060e-001  6.7814235e-001  5.0000000e-001  5.0000000e-001 -6.2172346e-001
  1.5166250e+000  4.5287133e-001  1.0930732e+000  6.8079559e-001  5.0000000e-001  5.0000000e-001  1.1788750e+000
  1.4772632e-001  6.2385647e-001 -4.1830970e-001  6.8342195e-001  5.0000000e-001  5.0000000e-001  9.0839308e-001
 -8.5534818e-001  4.8170540e-001 -9.9969200e-001  6.8602132e-001  5.0000000e-001  5.0000000e-001 -9.5057938e-001
  3.4814441e-001 -1.0744180e+000 -8.1158740e-001  6.8859362e-001  5.0000000e-001  5.0000000e-001  3.8115256e-001
  9.5609181e-001 -1.4110365e+000 -1.8362249e-001  6.9113873e-001  5.0000000e-001  5.0000000e-001 -3.5729476e-001
  9.3170544e-002 -6.4113672e-001 -9.9468221e-001  6.9365656e-001  5.0000000e-001  5.0000000e-001  3.9688131e-001
 -3.2349639e-001 -7.6929289e-001 -5.8876836e-001  6.9614700e-001  5.0000000e-001  5.0000000e-001 -1.3108379e+000
 -1.9632429e+000 -2.4438644e-001  1.8295581e+000  6.9860996e-001  5.0000000e-001  5.0000000e-001 -8.4138022e-002
  3.2447821e-001  5.4444331e-001  8.7607710e-001  7.0104534e-001  5.0000000e-001  5.0000000e-001  6.5319528e-001
  9.5251023e-002 -1.6724968e+000  6.7665925e-001  7.0345305e-001  5.0000000e-001  5.0000000e-001 -4.0610010e-001
 -2.4517996e-001 -3.2342240e-003 -3.2491452e-002  7.0583298e-001  5.0000000e-001  5.0000000e-001  5.0277525e-001
 -1.4077356e-001  2.4796423e-001  5.8492169e-001  7.0818505e-001  5.0000000e-001  5.0000000e-001 -1.0008199e-001
  1.4596030e+000  2.5475454e-001 -5.0433512e-001  7.1050916e-001  5.0000000e-001  5.0000000e-001 -4.7267841e-001
  5.6947786e-001  8.5478741e-003 -8.7206540e-001  7.1280522e-001  5.0000000e-001  5.0000000e-001  8.3142962e-002
 -3.2867166e-001  1.3479216e-001 -7.7908745e-001  7.1507314e-001  5.0000000e-001  5.0000000e-001 -3.7150388e-001
  6.8213037e-002 -4.2514302e-001 -2.7027594e-001  7.1731283e-001  5.0000000e-001  5.0000000e-001  4.3180460e-003
 -3.8103347e-001  7.7998288e-002  1.0299339e+000  7.1952420e-001  5.0000000e-001  5.0000000e-001 -1.3397097e-001
  1.4446324e+000 -9.2075547e-001 -5.3338669e-001  7.2170717e-001  5.0000000e-001  5.0000000e-001  6.7905084e-001
 -1.6797364e+000 -1.5500351e+000  1.2120942e-001  7.2386164e-001  5.0000000e-001  5.0000000e-001 -9.7080371e-001
  1.5120487e+000 -3.7846717e-001  1.0237015e+000  7.2598754e-001  5.0000000e-001  5.0000000e-001  8.0439525e-001
 -1.2803831e+000 -1.7049446e+000  7.8887072e-003  7.2808478e-001  5.0000000e-001  5.0000000e-001 -5.3419493e-001
  1.1635174e+000  1.9787590e+000 -7.3497458e-001  7.3015327e-001  5.0000000e-001  5.0000000e-001 -3.8102901e-001
 -1.0074046e+000 -1.6055566e-001 -3.3719749e-001  7.3219294e-001  5.0000000e-001  5.0000000e-001 -2.7773413e-001
 -6.4727132e-001  7.0992394e-001  1.5945261e+000  7.3420370e-001  5.0000000e-001  5.0000000e-001 -8.1715764e-001
  2.1942067e+000  2.3929896e-001  9.8447035e-002  7.3618548e-001  5.0000000e-001  5.0000000e-001  2.3882221e+000
 -1.5211603e+000  1.0580323e+000 -7.5332265e-001  7.3813819e-001  5.0000000e-001  5.0000000e-001 -1.7938923e+000
  2.2751073e-001  6.9546532e-001  5.8787817e-001  7.4006177e-001  5.0000000e-001  5.0000000e-001  1.3058917e+000
 -4.7798600e-001  3.5380979e-001 -4.6099495e-001  7.4195612e-001  5.0000000e-001  5.0000000e-001 -5.5532580e-001
  1.1118534e+000 -8.9827067e-001  1.1719321e+000  7.4382119e-001  5.0000000e-001  5.0000000e-001  7.1158175e-001
  5.4713279e-001  1.0851253e-001  2.5603346e-001  7.4565689e-001  5.0000000e-001  5.0000000e-001  4.0310289e-001
  1.5325313e+000 -1.4409152e+000 -1.1229658e+000  7.4746315e-001  5.0000000e-001  5.0000000e-001  3.6170666e-003
 -1.7317735e+000  2.8990422e-001 -5.2642642e-001  7.4923991e-001  5.0000000e-001  5.0000000e-001 -1.0133283e+000
  1.7794937e+000 -9.1668965e-001 -1.5140794e-001  7.5098709e-001  5.0000000e-001  5.0000000e-001  5.5203953e-001
 -7.3665754e-001  9.2102495e-001  9.5761940e-002  7.5270462e-001  5.0000000e-001  5.0000000e-001 -1.2116842e+000
  2.4695338e+000 -4.7565299e-002 -8.8594003e-001  7.5439243e-001  5.0000000e-001  5.0000000e-001  1.1069185e+000
 -2.6759992e+000 -1.1492906e+000 -5.3806662e-001  7.5605046e-001  5.0000000e-001  5.0000000e-001 -1.7382011e+000
  2.1788449e+000 -5.4850155e-001  2.9429944e-001  7.5767864e-001  5.0000000e-001  5.0000000e-001  1.5084770e+000
 -1.1535694e+000 -4.5705151e-001  6.3118595e-002  7.5927692e-001  5.0000000e-001  5.0000000e-001 -1.0219847e+000
 -6.0164566e-001  1.3572857e+000 -4.5327958e-001  7.6084521e-001  5.0000000e-001  5.0000000e-001  2.3448614e-001
 -1.2267690e+000 -1.2144782e+000 -6.4148180e-001  7.6238347e-001  5.0000000e-001  5.0000000e-001 -6.7965892e-001
 -2.0603827e-001 -4.1274362e-001  1.7015072e+000  7.6389164e-001  5.0000000e-001  5.0000000e-001 -3.0080888e-002
  1.2329527e+000  6.5899698e-001  1.3461350e+000  7.6536964e-001  5.0000000e-001  5.0000000e-001  1.5524194e+000
 -2.0429938e+000  1.2068670e+000  4.7844730e-001  7.6681743e-001  5.0000000e-001  5.0000000e-001 -1.1245939e+000
  7.9960673e-001  1.0469803e+000 -1.0991457e+000  7.6823495e-001  5.0000000e-001  5.0000000e-001  8.9680419e-001
 -1.7317512e+000 -9.0265945e-001 -1.6613521e+000  7.6962214e-001  5.0000000e-001  5.0000000e-001 -9.1027470e-001
 -5.9458335e-002  9.7084258e-001  2.6532174e-001  7.7097894e-001  5.0000000e-001  5.0000000e-001  4.7456008e-001
  3.0188590e+000  4.7295634e-001  2.7039873e-001  7.7230531e-001  5.0000000e-001  5.0000000e-001  2.8964575e-001
 -1.9138512e+000  2.3447529e+000  4.4531698e-001  7.7360119e-001  5.0000000e-001  5.0000000e-001 -5.4020066e-001
  4.2774492e-001  8.4134679e-001 -1.0529842e+000  7.7486653e-001  5.0000000e-001  5.0000000e-001  1.1266632e+000
 -4.0058394e-001 -8.8334304e-001 -1.6483861e-001  7.7610128e-001  5.0000000e-001  5.0000000e-001 -1.1644187e+000
  1.7450152e+000  6.1744915e-002  2.3583365e-001  7.7730539e-001  5.0000000e-001  5.0000000e-001  1.9950660e+000
